Gene_acc,Gene_id,logFC,log_AveExpr,FDR,Desc,A_1,A_2,A_3,B_1,B_2,B_3
397,Tb927.1.2190:mRNA-p1,0.032018255,17.04883891,0.038003188,"Raptor N-terminal CASPase like domain containing protein, putative",2,1,3,10,20,10
398,Tb927.1.2210:mRNA-p1,-0.046586495,17.5372587,0.042032086,"nucleosome assembly protein (NAP), putative",2,1,3,10,20,10
399,Tb927.1.2230:mRNA-p1,-0.064807617,20.41463105,0.093390095,small myristoylated protein 1-1,2,1,3,10,20,10
400,Tb927.1.2260:mRNA-p1,-0.173434955,18.58944388,0.692770404,small myristoylated protein 1-2,2,1,3,10,20,10
401,Tb927.1.2340:mRNA-p1;Tb927.1.2360:mRNA-p1;Tb927.1.2380:mRNA-p1;Tb927.1.2400:mRNA-p1,0.393220891,27.58706795,0.792157123,alpha tubulin,2,1,3,10,20,10
402,Tb927.1.240:pseudogenic_transcript-p1,0.004527343,19.78617027,0.005111926,"retrotransposon hot spot protein (RHS, pseudogene), putative",2,1,3,10,20,10
403,Tb927.1.2430:mRNA-p1;Tb927.1.2450:mRNA-p1;Tb927.1.2470:mRNA-p1;Tb927.1.2490:mRNA-p1;Tb927.1.2510:mRNA-p1;Tb927.1.2530:mRNA-p1;Tb927.1.2550:mRNA-p1,-0.148807684,23.84649923,0.286931976,"histone H3, putative",2,1,3,10,20,10
404,Tb927.1.2570:mRNA-p1,0.211377171,20.47633566,0.413899439,coatomer beta subunit,2,1,3,10,20,10
405,Tb927.1.2580:mRNA-p1,0.15372606,19.30236978,0.042854711,exosome-associated protein 1,2,1,3,10,20,10
406,Tb927.1.2600:mRNA-p1,0.147549989,18.23102388,0.216113775,pumilio/PUF RNA binding protein 9,2,1,3,10,20,10
407,Tb927.1.2670:mRNA-p1,0.010307439,20.84892266,0.012863476,paralyzed flagella 16,2,1,3,10,20,10
408,Tb927.1.2730:mRNA-p1,-0.013040946,16.52200336,0.011980192,"conserved protein, unknown function",2,1,3,10,20,10
409,Tb927.1.2750:mRNA-p1,-0.08153061,19.93388668,0.073102237,"hypothetical protein, conserved",2,1,3,10,20,10
410,Tb927.1.2770:mRNA-p1,-0.105809583,15.68314309,0.031397318,"hypothetical protein, conserved",2,1,3,10,20,10
411,Tb927.1.2970:mRNA-p1,0.647507613,19.30497548,0.114178794,"hypothetical protein, conserved",2,1,3,10,20,10
412,Tb927.1.2980:mRNA-p1,0.148540775,16.4134239,0.131443518,"hypothetical protein, conserved",2,1,3,10,20,10
414,Tb927.1.3000:mRNA-p1,0.141708374,18.85742039,0.139978476,"amidohydrolase, putative",2,1,3,10,20,10
415,Tb927.1.3010:mRNA-p1,-0.164998746,18.81574547,0.154599279,"mRNA processing protein, putative",2,1,3,10,20,10
416,Tb927.1.3030:mRNA-p1,0.236608486,16.49255875,0.452217442,KREL2,2,1,3,10,20,10
418,Tb927.1.3050:mRNA-p1,0.015934037,17.15782947,0.012873923,"tRNA (Uracil-5-)-methyltransferase, putative",2,1,3,10,20,10
420,Tb927.1.3110:mRNA-p1,0.077585032,19.29501865,0.196748263,"soluble N-ethylmaleimide sensitive factor (NSF) attachment protein, putative",2,1,3,10,20,10
421,Tb927.1.3150:mRNA-p1,0.143091005,17.41128369,0.120369595,"hypothetical protein, conserved",2,1,3,10,20,10
422,Tb927.1.3170:mRNA-p1,-0.086457408,18.18345312,0.093390095,"CHORD, putative",2,1,3,10,20,10
423,Tb927.1.3180:mRNA-p1,-0.228934365,22.18607803,1.402839861,"40S ribosomal protein S11, putative",2,1,3,10,20,10
425,Tb927.1.3200:mRNA-p1,-0.221601853,19.51331568,0.230600209,"Suppressor of G2 allele of SKP1, putative",2,1,3,10,20,10
426,Tb927.1.3220:mRNA-p1,0.069097369,15.05358927,0.062154058,"TBC1 domain family member 20/GTPase, putative",2,1,3,10,20,10
427,Tb927.1.3230:mRNA-p1,0.221323416,15.09533417,0.219875825,"cell division cycle protein, putative",2,1,3,10,20,10
428,Tb927.1.3250:mRNA-p1,0.162007651,17.8462235,0.082478843,"Domain of unknown function (DUF4456), putative",2,1,3,10,20,10
429,Tb927.1.3260:mRNA-p1,-0.062460185,20.4594239,0.023435876,"hypothetical protein, conserved",2,1,3,10,20,10
430,Tb927.1.3270:mRNA-p1,-0.370698638,21.78554413,0.367908767,"hypothetical protein, conserved",2,1,3,10,20,10
431,Tb927.1.3280:mRNA-p1,-0.032143549,16.95227274,0.035070679,"septum formation protein MAF homologue, putative",2,1,3,10,20,10
432,Tb927.1.330:pseudogenic_transcript-p1,0.03850041,19.15169107,0.019415837,"retrotransposon hot spot protein (RHS, pseudogene), putative",2,1,3,10,20,10
433,Tb927.1.3300:mRNA-p1,-0.222474612,19.59157634,0.368712621,"Myotubularin-related protein, putative",2,1,3,10,20,10
434,Tb927.1.3310:mRNA-p1,-0.017091704,17.97832057,0.012863476,"hypothetical protein, conserved",2,1,3,10,20,10
435,Tb927.1.3390:mRNA-p1,-0.135066082,19.45986878,0.061214788,"Eukaryotic protein of unknown function (DUF866), putative",2,1,3,10,20,10
436,Tb927.1.3400:mRNA-p1,-0.045269308,16.43033058,0.012493711,"hypothetical protein, conserved",2,1,3,10,20,10
437,Tb927.1.3410.1:mRNA-p1;Tb927.1.3410.2:mRNA-p1,-0.157437608,16.09259654,0.374749388,"hypothetical protein, conserved",2,1,3,10,20,10
438,Tb927.1.3450:mRNA-p1,-0.095310807,17.74335918,0.09716913,"hypothetical protein, conserved",2,1,3,10,20,10
439,Tb927.1.3560:mRNA-p1,-0.140817199,16.16399192,0.019415837,"Centrosomal protein of 164 kDa, putative",2,1,3,10,20,10
442,Tb927.1.3830:mRNA-p1,0.131190334,22.63384916,0.349082355,"glucose-6-phosphate isomerase, glycosomal",2,1,3,10,20,10
443,Tb927.1.3880:mRNA-p1,0.218152403,15.33874459,0.257959266,"Fusaric acid resistance protein-like, putative",2,1,3,10,20,10
444,Tb927.1.3910:mRNA-p1,0.029147068,17.3997381,0.023154472,Anaphase-promoting complex subunit CDC23,2,1,3,10,20,10
445,Tb927.1.3950:mRNA-p1,0.165544557,21.88123655,0.435349921,alanine aminotransferase,2,1,3,10,20,10
446,Tb927.1.4010:mRNA-p1,-0.134498518,13.59459666,0.166367609,primase 2,2,1,3,10,20,10
447,Tb927.1.4050:mRNA-p1,-0.051732258,19.46472819,0.197772984,"ser/thr protein phosphatase, putative",2,1,3,10,20,10
448,Tb927.1.4180:mRNA-p1,0.150989535,18.41111875,0.312190372,"leucine-rich repeat protein (LRRP), putative",2,1,3,10,20,10
449,Tb927.1.420:mRNA-p1,0.005904651,20.59118331,0.006108175,"retrotransposon hot spot protein 5 (RHS5), putative",2,1,3,10,20,10
450,Tb927.1.4280:mRNA-p1,0.119734104,18.7308448,0.316632023,"hypothetical protein, conserved",2,1,3,10,20,10
451,Tb927.1.4310:mRNA-p1,0.000948926,21.76892114,0.002476916,Flagellum attachment zone protein 2,2,1,3,10,20,10
452,Tb927.1.4340:mRNA-p1,0.127890516,17.98938203,0.288486247,"hypothetical protein, conserved",2,1,3,10,20,10
453,Tb927.1.4410:mRNA-p1,0.035018074,17.90585885,0.011332942,SUMO-interacting motif-containing protein,2,1,3,10,20,10
454,Tb927.1.4420:mRNA-p1,0.258874738,15.56442699,0.263418416,"ABC transporter, putative",2,1,3,10,20,10
455,Tb927.1.4450:mRNA-p1,0.467056307,13.61561086,0.420036064,"calcium-activated potassium channel, putative",2,1,3,10,20,10
457,Tb927.1.4480:mRNA-p1,0.0235774,16.28904986,0.017313585,"WD repeat and HMG-box DNA-binding protein, putative",2,1,3,10,20,10
458,Tb927.1.4490:mRNA-p1,0.00243608,19.53699663,0.003734999,"acetyltransferase, putative",2,1,3,10,20,10
459,Tb927.1.450:pseudogenic_transcript-p1,0.126680965,17.20317672,0.231520126,"retrotransposon hot spot protein (RHS, pseudogene), putative",2,1,3,10,20,10
460,Tb927.1.4500:mRNA-p1,0.229214175,18.662529,0.162800973,"SNARE associated Golgi protein, putative",2,1,3,10,20,10
461,Tb927.1.4650:mRNA-p1,-0.027570823,16.03709804,0.023940197,cyclin-like F-box protein 2,2,1,3,10,20,10
462,Tb927.1.4680:mRNA-p1,-0.074016305,17.17142731,0.103520274,Kinetochore interacting protein 6,2,1,3,10,20,10
463,Tb927.1.4690:mRNA-p1,0.053103064,18.31381622,0.045756792,Protein arginine N-methyltransferase 1 catalytic subunit,2,1,3,10,20,10
464,Tb927.1.4720:mRNA-p1,-0.346905794,16.44863188,0.055451583,"SET domain containing protein, putative",2,1,3,10,20,10
465,Tb927.1.4740:mRNA-p1,0.026010897,16.86909785,0.040162189,"FAM91 N-terminus/FAM91 C-terminus, putative",2,1,3,10,20,10
466,Tb927.1.4760:mRNA-p1,-0.069010712,17.12556114,0.182170688,"Vacuolar sorting protein 39 domain 1/Vacuolar sorting protein 39 domain 2, putative",2,1,3,10,20,10
468,Tb927.1.4830:mRNA-p1,-0.035776257,20.7908538,0.075191852,phospholipase A1,2,1,3,10,20,10
469,Tb927.1.4890:mRNA-p1;Tb927.1.5100:mRNA-p1,-0.490019379,18.93937101,0.124277723,"expression site-associated gene 2 (ESAG2) protein, putative",2,1,3,10,20,10
470,Tb927.1.4900:mRNA-p1,0.120270151,19.38162686,0.099809135,"expression site-associated gene 11 (ESAG11) protein, putative",2,1,3,10,20,10
471,Tb927.1.5000:mRNA-p1,-0.230796736,17.76527948,0.304161244,"hypothetical protein, conserved",2,1,3,10,20,10
472,Tb927.1.5030:mRNA-p1,0.190159381,17.4477291,0.412770741,"leucine-rich repeat protein (LRRP), putative",2,1,3,10,20,10
473,Tb927.1.5060:mRNA-p1,0.583745628,12.30279365,0.201061615,"variant surface glycoprotein (VSG)-related, putative",2,1,3,10,20,10
475,Tb927.1.5170:mRNA-p1,-0.004752438,17.17784466,0.006108175,"variant surface glycoprotein (VSG)-related, putative",2,1,3,10,20,10
476,Tb927.1.540:mRNA-p1,-0.048384259,17.57726284,0.094916159,"DNA-directed RNA polymerase III, putative",2,1,3,10,20,10
479,Tb927.1.630:mRNA-p1,0.057038583,16.4437016,0.039355098,histone chaperone ASF1A,2,1,3,10,20,10
480,Tb927.1.640:mRNA-p1,0.309072382,18.17188068,0.750730091,BRCA2,2,1,3,10,20,10
481,Tb927.1.650:mRNA-p1,0.101633267,16.56651161,0.16662207,"conserved protein, unknown function",2,1,3,10,20,10
482,Tb927.1.670:mRNA-p1,-0.13231879,16.9335262,0.286036494,"conserved protein, unknown function",2,1,3,10,20,10
483,Tb927.1.690:mRNA-p1,0.043264848,16.88210231,0.056111642,"hypothetical protein, conserved",2,1,3,10,20,10
484,Tb927.1.700:mRNA-p1,0.134917155,23.73402534,0.604485274,phosphoglycerate kinase,2,1,3,10,20,10
486,Tb927.1.720:mRNA-p1,0.193371726,18.34954524,0.217929764,phosphoglycerate kinase,2,1,3,10,20,10
488,Tb927.1.740:mRNA-p1,0.417709252,16.11384907,0.341955607,phosphatidylinositol-4-phosphate 5-kinase related,2,1,3,10,20,10
489,Tb927.1.750:mRNA-p1,0.137429683,17.54124334,0.151993821,Metal-binding domain-containing protein,2,1,3,10,20,10
490,Tb927.1.790:mRNA-p1,0.181004507,15.3248036,0.133991701,"hypothetical transmembrane protein, conserved",2,1,3,10,20,10
492,Tb927.1.860:mRNA-p1,-0.070741324,17.65669002,0.102967466,"transmembrane protein, putative",2,1,3,10,20,10
493,Tb927.1.870:mRNA-p1,-0.156723071,16.85400025,0.219875825,deoxyhypusine synthase,2,1,3,10,20,10
494,Tb927.1.880:mRNA-p1,-0.143226204,18.91252114,0.200232056,"Midasin, putative",2,1,3,10,20,10
495,Tb927.1.990:mRNA-p1,-0.153674233,17.64312049,0.17478726,Enkuring domain-containig protein,2,1,3,10,20,10
496,Tb927.10.10000:mRNA-p1,0.225935633,16.70140367,0.207666554,"hypothetical protein, conserved",2,1,3,10,20,10
497,Tb927.10.10010:mRNA-p1,-0.241233635,19.55870255,0.787209006,"mRNA turnover protein 4 homolog, putative",2,1,3,10,20,10
498,Tb927.10.10030:mRNA-p1,0.131639362,17.8868689,0.069928185,"hypothetical protein, conserved",2,1,3,10,20,10
500,Tb927.10.10080:mRNA-p1,-0.233819545,17.06286674,0.511849061,"hypothetical protein, conserved",2,1,3,10,20,10
501,Tb927.10.10090:mRNA-p1,-0.056767698,17.07602747,0.034914599,Component of motile flagella 14,2,1,3,10,20,10
502,Tb927.10.10120:mRNA-p1,0.029921824,15.75112406,0.017313585,"hypothetical protein, conserved",2,1,3,10,20,10
503,Tb927.10.10130:mRNA-p1,0.116182443,16.66530979,0.079422524,RNA editing mediator complex protein 1,2,1,3,10,20,10
504,Tb927.10.10140:mRNA-p1,0.046598924,20.89226494,0.040162189,"paraflagellar rod component, putative",2,1,3,10,20,10
505,Tb927.10.10160:mRNA-p1,0.322453948,17.20166549,0.066966507,Kinetoplast polyadenylation factor 4,2,1,3,10,20,10
506,Tb927.10.10170:mRNA-p1,0.028719147,16.2307607,0.010179679,"pre-mRNA splicing factor 46, putative",2,1,3,10,20,10
507,Tb927.10.10180:mRNA-p1,-0.01689878,14.84233273,0.012863476,"Miro-like protein, putative",2,1,3,10,20,10
510,Tb927.10.10280:mRNA-p1,0.088516874,20.21666783,0.042032086,Microtubule-associated repetitive protein 2,2,1,3,10,20,10
512,Tb927.10.10320:mRNA-p1,-0.024158132,18.52998427,0.035933398,"dynein light chain Tctex-type, putative",2,1,3,10,20,10
513,Tb927.10.10330:mRNA-p1,1.045210081,19.93914544,0.810376513,Anaphase-promoting complex subunit CDC27,2,1,3,10,20,10
514,Tb927.10.10340:mRNA-p1,0.029757539,18.69534349,0.062597576,"structural maintenance of chromosome 2, putative",2,1,3,10,20,10
515,Tb927.10.10350:mRNA-p1,-0.130369101,17.71237931,0.304757467,"STE/STE11 serine/threonine-protein kinase, putative",2,1,3,10,20,10
516,Tb927.10.10360:mRNA-p1,-0.174703958,19.11481654,0.086694697,Microtubule-associated repetitive protein,2,1,3,10,20,10
517,Tb927.10.10370:mRNA-p1,0.086784806,16.73617876,0.13585812,"hypothetical protein, conserved",2,1,3,10,20,10
518,Tb927.10.10380:mRNA-p1,-0.076397602,16.67256075,0.08531899,"ATP-dependent DEAD/H RNA helicase, putative",2,1,3,10,20,10
519,Tb927.10.10390:mRNA-p1,0.265013964,21.31320322,0.407919079,trypanothione reductase,2,1,3,10,20,10
520,Tb927.10.1040:mRNA-p1,0.064450306,21.26971873,0.147816577,"serine peptidase, Clan SC, Family S10",2,1,3,10,20,10
521,Tb927.10.10410:mRNA-p1,0.256390346,15.29842414,0.309142608,"DNA replication licensing factor MCM8, putative",2,1,3,10,20,10
522,Tb927.10.10420:mRNA-p1,-0.009899506,17.46975525,0.009292318,"monothiol glutaredoxin, putative",2,1,3,10,20,10
523,Tb927.10.10445:mRNA-p1;Tb927.10.10460:mRNA-p1;Tb927.10.10470:mRNA-p1;Tb927.10.10480:mRNA-p1;Tb927.10.10490:mRNA-p1;Tb927.10.10500:mRNA-p1;Tb927.10.10510:mRNA-p1;Tb927.10.10520:mRNA-p1;Tb927.10.10530:mRNA-p1;Tb927.10.10540:mRNA-p1;Tb927.10.10550:mRNA-p1;Tb927.10.10560:mRNA-p1;Tb927.10.10570:mRNA-p1;Tb927.10.10580:mRNA-p1;Tb927.10.10590:mRNA-p1,0.029548121,25.89029642,0.062597576,"histone H2B, putative",2,1,3,10,20,10
524,Tb927.10.1060:mRNA-p1,-0.144054271,21.1336389,0.898031825,"T-complex protein 1, delta subunit, putative",2,1,3,10,20,10
526,Tb927.10.10610:mRNA-p1,0.157795322,19.99779934,0.368712621,"protein tyrosine phosphatase, putative",2,1,3,10,20,10
527,Tb927.10.10620:mRNA-p1,-0.093558152,16.57832692,0.182170688,"hypothetical protein, conserved",2,1,3,10,20,10
528,Tb927.10.10630:mRNA-p1,0.091468976,17.89129771,0.34012915,"hypothetical protein, conserved",2,1,3,10,20,10
530,Tb927.10.10690:mRNA-p1,0.180343477,15.80009874,0.102967466,"CEP19-like protein, putative",2,1,3,10,20,10
531,Tb927.10.1070:mRNA-p1,-0.064637744,19.670422,0.13585812,cdc2-related kinase 1,2,1,3,10,20,10
532,Tb927.10.10700:mRNA-p1,-0.095251599,17.0273462,0.199991671,splicing factor Prp31,2,1,3,10,20,10
533,Tb927.10.10720:mRNA-p1,0.027970055,17.19194532,0.019386054,"Tetraspanin family, putative",2,1,3,10,20,10
534,Tb927.10.10730:mRNA-p1,0.289962798,13.99870017,0.095651356,RNA Interference Factor 5,2,1,3,10,20,10
535,Tb927.10.10740:mRNA-p1,0.282950639,14.89704504,0.219875825,"hypothetical protein, conserved",2,1,3,10,20,10
536,Tb927.10.10780:mRNA-p1,0.472545122,16.6179853,0.420036064,"hypothetical protein, conserved",2,1,3,10,20,10
537,Tb927.10.1080:mRNA-p1;Tb927.10.1090:mRNA-p1,-0.289046884,22.16874799,0.692770404,"40S ribosomal protein S23, putative",2,1,3,10,20,10
538,Tb927.10.10800:mRNA-p1,0.308759984,16.72680105,0.207627721,"palmitoyl acyltransferase 2, putative",2,1,3,10,20,10
539,Tb927.10.10830:mRNA-p1,0.17523449,18.40784664,0.258753548,RGG-containing protein 2,2,1,3,10,20,10
540,Tb927.10.10840:mRNA-p1,0.314900587,17.14325685,0.822057672,Enriched in surface-labeled proteome protein 15,2,1,3,10,20,10
541,Tb927.10.10850:mRNA-p1,-0.025695746,21.63335623,0.029682738,Protein argonaute-1,2,1,3,10,20,10
542,Tb927.10.10870:mRNA-p1,0.076409617,15.06560979,0.028127686,"CMGC family protein kinase, putative",2,1,3,10,20,10
543,Tb927.10.10880:mRNA-p1,-0.149466219,19.31080453,0.309142608,"ATP-binding cassette sub-family F member 1, putative",2,1,3,10,20,10
545,Tb927.10.1100:mRNA-p1,-0.25472911,22.25099814,1.416961476,"60S ribosomal protein L9, putative",2,1,3,10,20,10
546,Tb927.10.11020:mRNA-p1,0.039551772,18.17039016,0.031201173,"DNA mismatch repair protein MSH2, putative",2,1,3,10,20,10
547,Tb927.10.11030:mRNA-p1,-0.016855212,17.99098239,0.011614272,Archaic translocase of outer membrane 11 kDa subunit,2,1,3,10,20,10
548,Tb927.10.11080:mRNA-p1,-0.107094128,17.81665796,0.256938943,paraflagellar rod protein,2,1,3,10,20,10
549,Tb927.10.11130:mRNA-p1,-0.334676432,14.31873091,0.549415318,"SET domain containing protein, putative",2,1,3,10,20,10
550,Tb927.10.11140:mRNA-p1,-0.013651367,17.81400376,0.012647844,"hypothetical protein, conserved",2,1,3,10,20,10
551,Tb927.10.11150:mRNA-p1,-0.081341403,18.31851621,0.092600934,"hypothetical protein, conserved",2,1,3,10,20,10
552,Tb927.10.11170:mRNA-p1,0.11029655,17.04926619,0.191147442,"hypothetical protein, conserved",2,1,3,10,20,10
553,Tb927.10.11180:mRNA-p1,-0.019671898,16.84395162,0.028127686,"Ubiquitin-like modifier-activating enzyme ATG7, putative",2,1,3,10,20,10
555,Tb927.10.11210:mRNA-p1,-0.06918165,18.0307402,0.12194714,"hypothetical protein, conserved",2,1,3,10,20,10
556,Tb927.10.11220:mRNA-p1,0.042729296,16.71490998,0.028846037,procyclic form surface phosphoprotein,2,1,3,10,20,10
557,Tb927.10.11250:mRNA-p1,0.033267034,18.4399702,0.021104344,Coiled-coil domain-containing protein 40 homolog,2,1,3,10,20,10
558,Tb927.10.11270:mRNA-p1,-0.185522992,16.46236232,0.144926499,"RNA-binding protein, putative",2,1,3,10,20,10
559,Tb927.10.11300:mRNA-p1,0.011828568,22.10538249,0.014438553,"paraflagellar rod component, putative",2,1,3,10,20,10
560,Tb927.10.11310:mRNA-p1,-0.113174843,19.59925813,0.13585812,intraflagellar transport protein 57/55,2,1,3,10,20,10
561,Tb927.10.11330:mRNA-p1,-0.037787558,16.98635232,0.060148998,"EF-hand domain pair, putative",2,1,3,10,20,10
563,Tb927.10.11380:mRNA-p1,-0.251761258,17.78249463,1.301996169,"hypothetical protein, conserved",2,1,3,10,20,10
564,Tb927.10.11390:mRNA-p1,-0.033459628,23.04322447,0.036978518,"60S ribosomal protein L6, putative",2,1,3,10,20,10
565,Tb927.10.11400:mRNA-p1,-0.039078688,16.3425503,0.0667773,"WD domain, G-beta repeat, putative",2,1,3,10,20,10
566,Tb927.10.11410:mRNA-p1,0.017674874,15.25153716,0.011499127,"hypothetical protein, conserved",2,1,3,10,20,10
567,Tb927.10.11450:mRNA-p1,-0.169599238,15.56173039,0.160170385,"TFIIF-stimulated CTD phosphatase, putative",2,1,3,10,20,10
568,Tb927.10.11510:mRNA-p1,0.114086062,16.52194784,0.275516116,"hypothetical protein, conserved",2,1,3,10,20,10
569,Tb927.10.11520:mRNA-p1,-0.199750665,15.12634665,0.047970497,mitochondrial import inner membrane translocase subunit tim13,2,1,3,10,20,10
570,Tb927.10.11530:mRNA-p1,0.041380963,16.42082386,0.031201173,"hypothetical protein, conserved",2,1,3,10,20,10
571,Tb927.10.11540:mRNA-p1;Tb927.9.6070:mRNA-p1,-0.247532917,22.20446028,1.974376199,"40S ribosomal protein S3, putative",2,1,3,10,20,10
573,Tb927.10.11570:mRNA-p1,-0.018787624,14.60106324,0.012647844,"hypothetical protein, conserved",2,1,3,10,20,10
574,Tb927.10.11580:mRNA-p1,0.140771568,15.92829865,0.209595601,predicted WD40 repeat protein,2,1,3,10,20,10
575,Tb927.10.11590:mRNA-p1,0.062051358,19.26703639,0.082251016,"nicotinate phosphoribosyltransferase, putative",2,1,3,10,20,10
576,Tb927.10.11600:mRNA-p1,0.098240277,17.24607892,0.304161244,"hypothetical protein, conserved",2,1,3,10,20,10
577,Tb927.10.11610:mRNA-p1,-0.222234353,17.20006914,0.496599945,SKP1-like protein,2,1,3,10,20,10
578,Tb927.10.11660:mRNA-p1,0.233962862,17.02057053,0.379366365,"hypothetical protein, conserved",2,1,3,10,20,10
579,Tb927.10.11680:mRNA-p1,0.269116828,17.10432923,0.234563343,Voltage-gated Chloride channel Like 2,2,1,3,10,20,10
580,Tb927.10.11690:mRNA-p1,-0.097065629,16.64884597,0.096699874,"YEATS family, putative",2,1,3,10,20,10
581,Tb927.10.1170:mRNA-p1,-0.020983355,20.12073164,0.050057127,intraflagellar transport protein 172,2,1,3,10,20,10
582,Tb927.10.11700:mRNA-p1,-0.166649882,20.78247907,0.655933383,"guanylate kinase, putative",2,1,3,10,20,10
583,Tb927.10.11720:mRNA-p1,0.113399505,14.6098794,0.039123186,"CW-type Zinc Finger, putative",2,1,3,10,20,10
584,Tb927.10.11730:mRNA-p1,0.08183156,16.7559437,0.064212044,"zinc finger protein family member, putative",2,1,3,10,20,10
585,Tb927.10.11760:mRNA-p1,-0.009249737,18.96374048,0.006108175,pumilio/PUF RNA binding protein 6,2,1,3,10,20,10
586,Tb927.10.11780:mRNA-p1,0.081749077,17.7718672,0.217028893,"hypothetical protein, conserved",2,1,3,10,20,10
587,Tb927.10.11800:mRNA-p1,-0.015748809,17.84861552,0.016610325,"Axonemal inner arm dynein light chain, putative",2,1,3,10,20,10
588,Tb927.10.11810:mRNA-p1,-0.197241115,15.67815911,0.284872645,"hypothetical protein, conserved",2,1,3,10,20,10
590,Tb927.10.11840:mRNA-p1,0.371544109,15.91324155,0.35788035,"WD domain, G-beta repeat, putative",2,1,3,10,20,10
591,Tb927.10.11850:mRNA-p1,-0.124101389,17.18753778,0.141279537,"WD domain, G-beta repeat, putative",2,1,3,10,20,10
592,Tb927.10.11860:mRNA-p1,0.058081545,16.3475055,0.058608645,"Cornifin (SPRR) family, putative",2,1,3,10,20,10
593,Tb927.10.11870:mRNA-p1,0.151500602,16.94890968,0.234599445,Guide RNA binding complex protein 5,2,1,3,10,20,10
594,Tb927.10.11880:mRNA-p1,-0.045384087,12.8045603,0.010094867,"hypothetical protein, conserved",2,1,3,10,20,10
595,Tb927.10.11890:mRNA-p1,-0.29278915,17.66328903,1.402839861,"hypothetical protein, conserved",2,1,3,10,20,10
596,Tb927.10.11930:mRNA-p1,0.082866408,19.52497999,0.207635203,beta-D-hydroxybutyrate dehydrogenase,2,1,3,10,20,10
598,Tb927.10.11960:mRNA-p1,0.216473891,14.07376295,0.277439177,"Serine/threonine-protein phosphatase 1 regulatory subunit, putative",2,1,3,10,20,10
599,Tb927.10.11990:mRNA-p1,-0.182126629,17.00025743,0.187723444,"60S ribosome subunit biogenesis protein NIP7, putative",2,1,3,10,20,10